ticker,price,intrinsic_value,dcf_iv,pe_iv,margin_of_safety,signal,sector,wacc_used,revenue_growth,fcf_growth,op_margin,dcf_reliable,dcf_eligible,latest_fcf_bn,fundamental_grade,fundamental_score,buy_price,target_price,stop_loss,rr_ratio,target_upside_pct,sl_pct,holding_period,entry_signal,plan_summary,rel_val_signal,rel_val_avg_pct,rel_val_metrics
TFC,45.39,,,,,At Sector Average,Financial Services,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: At Sector Average.,At Sector Average,-13.6,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 11.88, 'sector_median': 13.5, 'vs_sector_pct': -12.0, 'vs_label': '-12.0% discount', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 8.88, 'sector_median': 11.5, 'vs_sector_pct': -22.8, 'vs_label': '-22.8% discount', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 0.95, 'sector_median': 1.4, 'vs_sector_pct': -32.1, 'vs_label': '-32.1% discount', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 3.15, 'sector_median': 2.8, 'vs_sector_pct': 12.5, 'vs_label': '+12.5% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 0.0, 'sector_median': 11.5, 'vs_sector_pct': 0.0, 'vs_label': 'N/A', 'available': False}]"
BEN,23.89,,,,,At Sector Average,Financial Services,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: At Sector Average.,At Sector Average,-12.5,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 22.12, 'sector_median': 13.5, 'vs_sector_pct': 63.9, 'vs_label': '+63.9% premium', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 8.17, 'sector_median': 11.5, 'vs_sector_pct': -29.0, 'vs_label': '-29.0% discount', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 1.02, 'sector_median': 1.4, 'vs_sector_pct': -27.1, 'vs_label': '-27.1% discount', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 1.41, 'sector_median': 2.8, 'vs_sector_pct': -49.6, 'vs_label': '-49.6% discount', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 9.14, 'sector_median': 11.5, 'vs_sector_pct': -20.5, 'vs_label': '-20.5% discount', 'available': True}]"
BXP,52.84,,,,,At Sector Average,Real Estate,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: At Sector Average.,At Sector Average,-11.3,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 30.37, 'sector_median': 28.0, 'vs_sector_pct': 8.5, 'vs_label': '+8.5% premium', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 25.34, 'sector_median': 22.0, 'vs_sector_pct': 15.2, 'vs_label': '+15.2% premium', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 1.63, 'sector_median': 1.6, 'vs_sector_pct': 1.9, 'vs_label': '+1.9% premium', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 2.97, 'sector_median': 7.0, 'vs_sector_pct': -57.6, 'vs_label': '-57.6% discount', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 16.64, 'sector_median': 22.0, 'vs_sector_pct': -24.4, 'vs_label': '-24.4% discount', 'available': True}]"
NWBI,12.51,,,,,At Sector Average,Financial Services,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: At Sector Average.,At Sector Average,-11.1,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 13.6, 'sector_median': 13.5, 'vs_sector_pct': 0.7, 'vs_label': '+0.7% premium', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 8.83, 'sector_median': 11.5, 'vs_sector_pct': -23.2, 'vs_label': '-23.2% discount', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 0.97, 'sector_median': 1.4, 'vs_sector_pct': -30.7, 'vs_label': '-30.7% discount', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 3.05, 'sector_median': 2.8, 'vs_sector_pct': 8.9, 'vs_label': '+8.9% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 0.0, 'sector_median': 11.5, 'vs_sector_pct': 0.0, 'vs_label': 'N/A', 'available': False}]"
PFG,88.72,,,,,At Sector Average,Financial Services,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: At Sector Average.,At Sector Average,-9.4,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 16.9, 'sector_median': 13.5, 'vs_sector_pct': 25.2, 'vs_label': '+25.2% premium', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 8.65, 'sector_median': 11.5, 'vs_sector_pct': -24.8, 'vs_label': '-24.8% discount', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 1.62, 'sector_median': 1.4, 'vs_sector_pct': 15.7, 'vs_label': '+15.7% premium', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 1.25, 'sector_median': 2.8, 'vs_sector_pct': -55.4, 'vs_label': '-55.4% discount', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 10.62, 'sector_median': 11.5, 'vs_sector_pct': -7.7, 'vs_label': '-7.7% discount', 'available': True}]"
RF,25.76,,,,,At Sector Average,Financial Services,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: At Sector Average.,At Sector Average,-8.6,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 11.2, 'sector_median': 13.5, 'vs_sector_pct': -17.0, 'vs_label': '-17.0% discount', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 9.02, 'sector_median': 11.5, 'vs_sector_pct': -21.6, 'vs_label': '-21.6% discount', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 1.26, 'sector_median': 1.4, 'vs_sector_pct': -10.0, 'vs_label': '-10.0% discount', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 3.2, 'sector_median': 2.8, 'vs_sector_pct': 14.3, 'vs_label': '+14.3% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 0.0, 'sector_median': 11.5, 'vs_sector_pct': 0.0, 'vs_label': 'N/A', 'available': False}]"
CINF,155.45,,,,,At Sector Average,Financial Services,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: At Sector Average.,At Sector Average,-7.2,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 10.25, 'sector_median': 13.5, 'vs_sector_pct': -24.1, 'vs_label': '-24.1% discount', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 16.89, 'sector_median': 11.5, 'vs_sector_pct': 46.9, 'vs_label': '+46.9% premium', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 1.52, 'sector_median': 1.4, 'vs_sector_pct': 8.6, 'vs_label': '+8.6% premium', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 1.92, 'sector_median': 2.8, 'vs_sector_pct': -31.4, 'vs_label': '-31.4% discount', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 7.34, 'sector_median': 11.5, 'vs_sector_pct': -36.2, 'vs_label': '-36.2% discount', 'available': True}]"
USB,51.89,,,,,At Sector Average,Financial Services,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: At Sector Average.,At Sector Average,-6.9,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 11.23, 'sector_median': 13.5, 'vs_sector_pct': -16.8, 'vs_label': '-16.8% discount', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 9.36, 'sector_median': 11.5, 'vs_sector_pct': -18.6, 'vs_label': '-18.6% discount', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 1.38, 'sector_median': 1.4, 'vs_sector_pct': -1.4, 'vs_label': '-1.4% discount', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 3.06, 'sector_median': 2.8, 'vs_sector_pct': 9.3, 'vs_label': '+9.3% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 0.0, 'sector_median': 11.5, 'vs_sector_pct': 0.0, 'vs_label': 'N/A', 'available': False}]"
NNN,41.99,,,,,At Sector Average,Real Estate,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: At Sector Average.,At Sector Average,-6.4,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 20.29, 'sector_median': 28.0, 'vs_sector_pct': -27.5, 'vs_label': '-27.5% discount', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 19.8, 'sector_median': 22.0, 'vs_sector_pct': -10.0, 'vs_label': '-10.0% discount', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 1.81, 'sector_median': 1.6, 'vs_sector_pct': 13.1, 'vs_label': '+13.1% premium', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 8.61, 'sector_median': 7.0, 'vs_sector_pct': 23.0, 'vs_label': '+23.0% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 15.27, 'sector_median': 22.0, 'vs_sector_pct': -30.6, 'vs_label': '-30.6% discount', 'available': True}]"
GLPI,45.63,,,,,At Sector Average,Real Estate,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: At Sector Average.,At Sector Average,-5.9,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 15.47, 'sector_median': 28.0, 'vs_sector_pct': -44.7, 'vs_label': '-44.7% discount', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 13.69, 'sector_median': 22.0, 'vs_sector_pct': -37.8, 'vs_label': '-37.8% discount', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 2.79, 'sector_median': 1.6, 'vs_sector_pct': 74.4, 'vs_label': '+74.4% premium', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 8.1, 'sector_median': 7.0, 'vs_sector_pct': 15.7, 'vs_label': '+15.7% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 13.87, 'sector_median': 22.0, 'vs_sector_pct': -37.0, 'vs_label': '-37.0% discount', 'available': True}]"
MTB,204.75,,,,,At Sector Average,Financial Services,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: At Sector Average.,At Sector Average,-5.8,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 12.05, 'sector_median': 13.5, 'vs_sector_pct': -10.7, 'vs_label': '-10.7% discount', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 9.71, 'sector_median': 11.5, 'vs_sector_pct': -15.6, 'vs_label': '-15.6% discount', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 1.18, 'sector_median': 1.4, 'vs_sector_pct': -15.7, 'vs_label': '-15.7% discount', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 3.32, 'sector_median': 2.8, 'vs_sector_pct': 18.6, 'vs_label': '+18.6% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 0.0, 'sector_median': 11.5, 'vs_sector_pct': 0.0, 'vs_label': 'N/A', 'available': False}]"
HWC,63.79,,,,,At Sector Average,Financial Services,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: At Sector Average.,At Sector Average,-5.7,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 11.25, 'sector_median': 13.5, 'vs_sector_pct': -16.7, 'vs_label': '-16.7% discount', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 9.44, 'sector_median': 11.5, 'vs_sector_pct': -17.9, 'vs_label': '-17.9% discount', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 1.18, 'sector_median': 1.4, 'vs_sector_pct': -15.7, 'vs_label': '-15.7% discount', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 3.57, 'sector_median': 2.8, 'vs_sector_pct': 27.5, 'vs_label': '+27.5% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 0.0, 'sector_median': 11.5, 'vs_sector_pct': 0.0, 'vs_label': 'N/A', 'available': False}]"
KEY,20.0,,,,,At Sector Average,Financial Services,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: At Sector Average.,At Sector Average,-5.5,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 13.16, 'sector_median': 13.5, 'vs_sector_pct': -2.5, 'vs_label': '-2.5% discount', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 9.4, 'sector_median': 11.5, 'vs_sector_pct': -18.3, 'vs_label': '-18.3% discount', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 1.23, 'sector_median': 1.4, 'vs_sector_pct': -12.1, 'vs_label': '-12.1% discount', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 3.11, 'sector_median': 2.8, 'vs_sector_pct': 11.1, 'vs_label': '+11.1% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 0.0, 'sector_median': 11.5, 'vs_sector_pct': 0.0, 'vs_label': 'N/A', 'available': False}]"
STT,126.92,,,,,At Sector Average,Financial Services,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: At Sector Average.,At Sector Average,-5.0,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 13.5, 'sector_median': 13.5, 'vs_sector_pct': 0.0, 'vs_label': 'at sector average', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 9.75, 'sector_median': 11.5, 'vs_sector_pct': -15.2, 'vs_label': '-15.2% discount', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 1.46, 'sector_median': 1.4, 'vs_sector_pct': 4.3, 'vs_label': '+4.3% premium', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 2.55, 'sector_median': 2.8, 'vs_sector_pct': -8.9, 'vs_label': '-8.9% discount', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 0.0, 'sector_median': 11.5, 'vs_sector_pct': 0.0, 'vs_label': 'N/A', 'available': False}]"
HBAN,15.54,,,,,At Sector Average,Financial Services,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: At Sector Average.,At Sector Average,-4.6,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 11.18, 'sector_median': 13.5, 'vs_sector_pct': -17.2, 'vs_label': '-17.2% discount', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 8.14, 'sector_median': 11.5, 'vs_sector_pct': -29.2, 'vs_label': '-29.2% discount', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 1.13, 'sector_median': 1.4, 'vs_sector_pct': -19.3, 'vs_label': '-19.3% discount', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 4.12, 'sector_median': 2.8, 'vs_sector_pct': 47.1, 'vs_label': '+47.1% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 0.0, 'sector_median': 11.5, 'vs_sector_pct': 0.0, 'vs_label': 'N/A', 'available': False}]"
NXRT,25.14,,,,,At Sector Average,Real Estate,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: At Sector Average.,At Sector Average,-4.0,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 0.0, 'sector_median': 28.0, 'vs_sector_pct': 0.0, 'vs_label': 'N/A', 'available': False}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 0.0, 'sector_median': 22.0, 'vs_sector_pct': 0.0, 'vs_label': 'N/A', 'available': False}, {'key': 'pb', 'label': 'Price / Book', 'value': 2.16, 'sector_median': 1.6, 'vs_sector_pct': 35.0, 'vs_label': '+35.0% premium', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 5.14, 'sector_median': 7.0, 'vs_sector_pct': -26.6, 'vs_label': '-26.6% discount', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 17.51, 'sector_median': 22.0, 'vs_sector_pct': -20.4, 'vs_label': '-20.4% discount', 'available': True}]"
FHN,22.73,,,,,At Sector Average,Financial Services,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: At Sector Average.,At Sector Average,-4.0,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 12.16, 'sector_median': 13.5, 'vs_sector_pct': -9.9, 'vs_label': '-9.9% discount', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 9.7, 'sector_median': 11.5, 'vs_sector_pct': -15.7, 'vs_label': '-15.7% discount', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 1.3, 'sector_median': 1.4, 'vs_sector_pct': -7.1, 'vs_label': '-7.1% discount', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 3.27, 'sector_median': 2.8, 'vs_sector_pct': 16.8, 'vs_label': '+16.8% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 0.0, 'sector_median': 11.5, 'vs_sector_pct': 0.0, 'vs_label': 'N/A', 'available': False}]"
CB,323.21,,,,,At Sector Average,Financial Services,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: At Sector Average.,At Sector Average,-2.9,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 12.58, 'sector_median': 13.5, 'vs_sector_pct': -6.8, 'vs_label': '-6.8% discount', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 11.08, 'sector_median': 11.5, 'vs_sector_pct': -3.7, 'vs_label': '-3.7% discount', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 1.71, 'sector_median': 1.4, 'vs_sector_pct': 22.1, 'vs_label': '+22.1% premium', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 2.12, 'sector_median': 2.8, 'vs_sector_pct': -24.3, 'vs_label': '-24.3% discount', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 11.28, 'sector_median': 11.5, 'vs_sector_pct': -1.9, 'vs_label': '-1.9% discount', 'available': True}]"
BAC,48.75,,,,,At Sector Average,Financial Services,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: At Sector Average.,At Sector Average,-2.7,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 12.8, 'sector_median': 13.5, 'vs_sector_pct': -5.2, 'vs_label': '-5.2% discount', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 9.83, 'sector_median': 11.5, 'vs_sector_pct': -14.5, 'vs_label': '-14.5% discount', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 1.27, 'sector_median': 1.4, 'vs_sector_pct': -9.3, 'vs_label': '-9.3% discount', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 3.31, 'sector_median': 2.8, 'vs_sector_pct': 18.2, 'vs_label': '+18.2% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 0.0, 'sector_median': 11.5, 'vs_sector_pct': 0.0, 'vs_label': 'N/A', 'available': False}]"
KIM,22.41,,,,,At Sector Average,Real Estate,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: At Sector Average.,At Sector Average,-2.4,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 27.33, 'sector_median': 28.0, 'vs_sector_pct': -2.4, 'vs_label': '-2.4% discount', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 25.83, 'sector_median': 22.0, 'vs_sector_pct': 17.4, 'vs_label': '+17.4% premium', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 1.45, 'sector_median': 1.6, 'vs_sector_pct': -9.4, 'vs_label': '-9.4% discount', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 7.09, 'sector_median': 7.0, 'vs_sector_pct': 1.3, 'vs_label': '+1.3% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 17.85, 'sector_median': 22.0, 'vs_sector_pct': -18.9, 'vs_label': '-18.9% discount', 'available': True}]"
CFG,59.42,,,,,At Sector Average,Financial Services,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: At Sector Average.,At Sector Average,-2.4,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 15.39, 'sector_median': 13.5, 'vs_sector_pct': 14.0, 'vs_label': '+14.0% premium', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 9.44, 'sector_median': 11.5, 'vs_sector_pct': -17.9, 'vs_label': '-17.9% discount', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 1.05, 'sector_median': 1.4, 'vs_sector_pct': -25.0, 'vs_label': '-25.0% discount', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 3.34, 'sector_median': 2.8, 'vs_sector_pct': 19.3, 'vs_label': '+19.3% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 0.0, 'sector_median': 11.5, 'vs_sector_pct': 0.0, 'vs_label': 'N/A', 'available': False}]"
WTFC,136.93,,,,,At Sector Average,Financial Services,,,,,False,False,,N/A,0,,,,,,,N/A,,Relative valuation vs sector median. Signal: At Sector Average.,At Sector Average,-0.4,"[{'key': 'pe', 'label': 'Trailing P/E', 'value': 12.0, 'sector_median': 13.5, 'vs_sector_pct': -11.1, 'vs_label': '-11.1% discount', 'available': True}, {'key': 'forward_pe', 'label': 'Forward P/E', 'value': 10.21, 'sector_median': 11.5, 'vs_sector_pct': -11.2, 'vs_label': '-11.2% discount', 'available': True}, {'key': 'pb', 'label': 'Price / Book', 'value': 1.34, 'sector_median': 1.4, 'vs_sector_pct': -4.3, 'vs_label': '-4.3% discount', 'available': True}, {'key': 'ps', 'label': 'Price / Sales', 'value': 3.5, 'sector_median': 2.8, 'vs_sector_pct': 25.0, 'vs_label': '+25.0% premium', 'available': True}, {'key': 'ev_ebitda', 'label': 'EV / EBITDA', 'value': 0.0, 'sector_median': 11.5, 'vs_sector_pct': 0.0, 'vs_label': 'N/A', 'available': False}]"
